hoja,col
Procedimiento,PROCEDIMIENTO
Procedimiento,"El procedimiento de recolección, revisión, análisis y publicación de resultados se detalla de forma general."
Procedimiento,Generación de información:
Procedimiento,"Las comisarías que se encuentran en los diferentes departamentos de la República de Guatemala, se encargan de trasladar los registros"
Procedimiento,de accidentes de tránsito ocurridos a la Sección de Estadísticas del Departamento de Operaciones de la Policía Nacional Civil.
Procedimiento,Recepción de información
Procedimiento,La Sección de Estadísticas del Departamento de Operaciones de la Policía Nacional Civil envía bases en formato de hojas de cálculo de 
Procedimiento,"Microsoft Excel de hechos, fallecidos y lesionados en accidentes de tránsito de forma mensual al Instituto Nacional de Estadística (INE)."
Procedimiento,Análisis y codificación
Procedimiento,"Se unifica la información recibida y se hace el proceso de revisión y análisis en las bases de datos, luego se exportan a una herramienta "
Procedimiento,"de análisis estadístico donde se utilizan sintaxis para recodificar y etiquetar las variables, actualizando la sintaxis con nuevos registros "
Procedimiento,que presenten las bases.
Procedimiento,Generación de cuadros
Procedimiento,"Se seleccionan las variables de mayor importancia utilizando las sintaxis que agrupan y permiten la preparación de cuadros, estos son"
Procedimiento,"publicados en la página web oficial del Instituto Nacional de Estadística. Los cuadros de las personas fallecidas y lesionadas, corresponden"
Procedimiento,a los registros  en el sitio del accidente.
Procedimiento,Nota
Procedimiento,"En los cuadros de datos que aparezcan los guiones (“-“) se utilizan para indicar valor nulos o ceros, debido a que la fuente no reporta "
Procedimiento,"información solicitada, ya que no aplica dentro de sus actividades."
